term,place_id,name,permanently_closed,business_status,reference,found_types,formatted_address,rating,user_ratings_total,google_url,lat,lng
,ChIJmYXaHibNW5MR0BZKEpRdzVQ,Escola Classe 01 De Ceilândia,False,OPERATIONAL,ChIJmYXaHibNW5MR0BZKEpRdzVQ,"school,point_of_interest,establishment","St. M EQNM 23/25 - Ceilândia, Brasília - DF, 72215-590",4.4,11,https://www.google.com/maps/place/?q=place_id:ChIJmYXaHibNW5MR0BZKEpRdzVQ,-15.8336759,-48.091917
,ChIJmZ-txOeuW5MR58PWh9LtVKg,Escola Do Curralinho,True,CLOSED_TEMPORARILY,ChIJmZ-txOeuW5MR58PWh9LtVKg,"school,point_of_interest,establishment","Brazlândia, Brasília - DF",4,1,https://www.google.com/maps/place/?q=place_id:ChIJmZ-txOeuW5MR58PWh9LtVKg,-15.5341924,-48.1902469
,ChIJMZ1ehbEyWpMROME8dyqYJvQ,EC 614 de Samambaia,True,CLOSED_TEMPORARILY,ChIJMZ1ehbEyWpMROME8dyqYJvQ,"school,point_of_interest,establishment","Qr 614 Ae 01 Setor Norte, Setor Norte - Samambaia Sul, Brasília - DF, 72322-700",3.7,6,https://www.google.com/maps/place/?q=place_id:ChIJMZ1ehbEyWpMROME8dyqYJvQ,-15.8530992,-48.0746231
centro educacional,ChIJMz4wtB8_WpMRa_cMKNUpcdc,Centro De Educação Infantil 02 De Sobradinho,True,CLOSED_TEMPORARILY,ChIJMz4wtB8_WpMRa_cMKNUpcdc,"school,point_of_interest,establishment","Q 03, Ae 1/2 - Sobradinho, DF, 73030-630",0,0,https://www.google.com/maps/place/?q=place_id:ChIJMz4wtB8_WpMRa_cMKNUpcdc,-15.6514055,-47.8091699
,ChIJmzNK7dcsWpMRahp7nH_3Uos,Centro Educacional 104 do Recanto das Emas (CED 104),False,OPERATIONAL,ChIJmzNK7dcsWpMRahp7nH_3Uos,"secondary_school,school,point_of_interest,establishment","Q 104 Conj. 11A - Recanto das Emas, Brasília - DF, 72600-412",4.1,23,https://www.google.com/maps/place/?q=place_id:ChIJmzNK7dcsWpMRahp7nH_3Uos,-15.90056,-48.071775
,ChIJmzOc6nTMW5MRUzulEcPqJXM,Colégio WGS,True,CLOSED_TEMPORARILY,ChIJmzOc6nTMW5MRUzulEcPqJXM,"school,point_of_interest,establishment","St. Q - Ceilândia, Brasília - DF",4.2,46,https://www.google.com/maps/place/?q=place_id:ChIJmzOc6nTMW5MRUzulEcPqJXM,-15.8060398,-48.1388756
,ChIJn_BSTbkfWpMRJhvpuHZKURs,Escola Classe São Bartolomeu,True,CLOSED_TEMPORARILY,ChIJn_BSTbkfWpMRJhvpuHZKURs,"school,point_of_interest,establishment","Nr São Bartolomeu Km 02 São Bartolomeu - São Sebastião, DF, 71690-000",4.2,13,https://www.google.com/maps/place/?q=place_id:ChIJn_BSTbkfWpMRJhvpuHZKURs,-15.9104084,-47.7390684
escola classe,ChIJN_DWo2iAWZMRLPqMfWNXzys,Escola Classe 19 Do Gama,True,CLOSED_TEMPORARILY,ChIJN_DWo2iAWZMRLPqMfWNXzys,"school,point_of_interest,establishment","St. Leste EQ 30/49 - Gama, Brasília - DF, 72460-300",4.7,15,https://www.google.com/maps/place/?q=place_id:ChIJN_DWo2iAWZMRLPqMfWNXzys,-16.025731,-48.05073400000001
,ChIJn_e6bAsuWpMRoJ8roVPqDjs,EscoLar Educacional,False,OPERATIONAL,ChIJn_e6bAsuWpMRoJ8roVPqDjs,"school,point_of_interest,establishment","SHA, conjunto 4, chácara 70/1, casa 1 - Arniqueiras - Águas Claras, DF, 71994-400",4.6,10,https://www.google.com/maps/place/?q=place_id:ChIJn_e6bAsuWpMRoJ8roVPqDjs,-15.8622867,-47.9975944
,ChIJn_KGJmgSWpMRhw81xc5JhRQ,Escola Classe Frigorífico Industrial - SEDF,True,CLOSED_TEMPORARILY,ChIJn_KGJmgSWpMRhw81xc5JhRQ,"school,point_of_interest,establishment","DF-230 - Planaltina, Brasília - DF",4.2,5,https://www.google.com/maps/place/?q=place_id:ChIJn_KGJmgSWpMRhw81xc5JhRQ,-15.6550698,-47.625567
colégio,ChIJn_NcLnLMW5MRS8Czg4HIZO8,Colegio Betelerios,True,CLOSED_TEMPORARILY,ChIJn_NcLnLMW5MRS8Czg4HIZO8,"secondary_school,school,point_of_interest,establishment","St. P EQNP 19/15 - Ceilândia, Brasília - DF, 72241-619",3,2,https://www.google.com/maps/place/?q=place_id:ChIJn_NcLnLMW5MRS8Czg4HIZO8,-15.8092738,-48.1354812
,ChIJn-CdMw0zWpMR0LTBHN0ikC8,EC 02 de Vicente Pires,True,CLOSED_TEMPORARILY,ChIJn-CdMw0zWpMR0LTBHN0ikC8,"school,point_of_interest,establishment","St. Hab. Vicente Pires - Vila São Sõ José, Brasília - DF, 72110-800",4.7,9,https://www.google.com/maps/place/?q=place_id:ChIJn-CdMw0zWpMR0LTBHN0ikC8,-15.8005336,-48.04898559999999
centro educacional,ChIJN08tLd3NW5MRRR9enqui08I,Centro de educação infantil Pintando,True,CLOSED_TEMPORARILY,ChIJN08tLd3NW5MRRR9enqui08I,"school,point_of_interest,establishment","36, St. M QNM 1 - Ceilândia, Brasília - DF, 72215-016",0,0,https://www.google.com/maps/place/?q=place_id:ChIJN08tLd3NW5MRRR9enqui08I,-15.8198143,-48.104776
,ChIJn0buBIwLWpMR672AmxuDOaI,CED TAQUARA,True,CLOSED_TEMPORARILY,ChIJn0buBIwLWpMR672AmxuDOaI,"school,point_of_interest,establishment","Planaltina, Brasília - DF",2.5,2,https://www.google.com/maps/place/?q=place_id:ChIJn0buBIwLWpMR672AmxuDOaI,-15.6333981,-47.5222404
jardim,ChIJN0sJipKBWZMRLxIB3gjc9Wg,Caixa Escolar Escola Municipal Jardim Paiva,True,CLOSED_TEMPORARILY,ChIJN0sJipKBWZMRLxIB3gjc9Wg,"school,point_of_interest,establishment","Quadra, 6 - Jardim Paiva, Novo Gama - GO",3,1,https://www.google.com/maps/place/?q=place_id:ChIJN0sJipKBWZMRLxIB3gjc9Wg,-16.0761609,-48.05530690000001
,ChIJn1cQdBYzWpMRUmyOJSpaFRk,EC 15 de Taguatinga,True,CLOSED_TEMPORARILY,ChIJn1cQdBYzWpMRUmyOJSpaFRk,"school,point_of_interest,establishment","Qnd 43, Sgcv Ae, Lt 23 - Taguatinga, Brasília - DF, 72120-430",3.9,13,https://www.google.com/maps/place/?q=place_id:ChIJn1cQdBYzWpMRUmyOJSpaFRk,-15.8060153,-48.0590184
"Centro Educacional 01 SGAS I St. de Grandes Áreas Sul 907 sala 55, SGAS I – Brasília, DF – 70390-070",ChIJn1pBSEglWpMRNRwWiiJ7hA0,Instituto Aria,False,OPERATIONAL,ChIJn1pBSEglWpMRNRwWiiJ7hA0,"university,health,point_of_interest,establishment","SGAS 610 (Av. L2 Sul) Setor de Grandes Áreas Sul, Bloco II, Sala 303 - CMLC - Asa Sul, Brasília - DF, 70200-700, Brasil",4.1,13,https://www.google.com/maps/place/?q=place_id:ChIJn1pBSEglWpMRNRwWiiJ7hA0,-15.829979,-47.9032193
,ChIJN1U-9KczWpMRlPt07Hds7ME,Escola Furacão Brasília,False,OPERATIONAL,ChIJN1U-9KczWpMRlPt07Hds7ME,"school,point_of_interest,establishment","Shvp rua 06 chácara 254, Vicente Pires, Brasília - DF, 72006-510",3.5,10,https://www.google.com/maps/place/?q=place_id:ChIJN1U-9KczWpMRlPt07Hds7ME,-15.8081556,-48.0402474
,ChIJn2OM8OOAWZMRKmshOr1X24k,Centro De Ensino Fundamental 403 De Santa Maria,False,OPERATIONAL,ChIJn2OM8OOAWZMRKmshOr1X24k,"school,primary_school,point_of_interest,establishment","QR 403 CL 403 Lt A - Santa Maria, Brasília - DF, 72503-700",4.2,18,https://www.google.com/maps/place/?q=place_id:ChIJn2OM8OOAWZMRKmshOr1X24k,-16.0379054,-48.0267405
,ChIJn3807IM6WpMRA9r4k3jurCA,Escola de Arte Flamenca Priscilla Vargas,True,CLOSED_TEMPORARILY,ChIJn3807IM6WpMRA9r4k3jurCA,"school,point_of_interest,establishment","Shc/Sw Clsw 102 Bloco B Lojas 87, St. Sudoeste - Brasília, DF",0,0,https://www.google.com/maps/place/?q=place_id:ChIJn3807IM6WpMRA9r4k3jurCA,-15.7937979,-47.9176569
,ChIJn3807IM6WpMRQ_JwDdKf8MQ,Transtome Transp Escolar Turismo,True,CLOSED_TEMPORARILY,ChIJn3807IM6WpMRQ_JwDdKf8MQ,"school,point_of_interest,establishment","Shcsw Clsw 304 Bla LJ70 P1 1, St. Sudoeste - Brasília, DF",0,0,https://www.google.com/maps/place/?q=place_id:ChIJn3807IM6WpMRQ_JwDdKf8MQ,-15.7937979,-47.9176569
centro de ensino,ChIJn38s5nqAWZMRw-vS0cYNG0k,Centro Estadual de Ensino Tecnico,True,CLOSED_TEMPORARILY,ChIJn38s5nqAWZMRw-vS0cYNG0k,"school,point_of_interest,establishment","19, Eq, 17 - Guara II, Brasília - DF",0,0,https://www.google.com/maps/place/?q=place_id:ChIJn38s5nqAWZMRw-vS0cYNG0k,-16.0152755,-48.0487135
colégio,ChIJN39WYqnNW5MR6Em7bedguok,colegio 47,True,CLOSED_TEMPORARILY,ChIJN39WYqnNW5MR6Em7bedguok,"school,point_of_interest,establishment","St. P QNP 26 - Ceilândia, Brasília - DF, 72235-617",0,0,https://www.google.com/maps/place/?q=place_id:ChIJN39WYqnNW5MR6Em7bedguok,-15.841521,-48.1233262
centro educacional,ChIJN3rcCLgtWpMRBddLbEtGosI,Centro De Ensino Fundamental 504 De Sama,True,CLOSED_TEMPORARILY,ChIJN3rcCLgtWpMRBddLbEtGosI,"school,point_of_interest,establishment","Qn 504 Ae Setor Sul, St. Sul - Samambaia Sul, Brasília - DF, 72310-600",0,0,https://www.google.com/maps/place/?q=place_id:ChIJN3rcCLgtWpMRBddLbEtGosI,-15.8822492,-48.07818
,ChIJN4VsmI4lWpMRrzVTxxP5aFs,Happy Code Lago Sul,False,OPERATIONAL,ChIJN4VsmI4lWpMRrzVTxxP5aFs,"school,point_of_interest,establishment","SHIS QI 23 CL BLOCO B (EDIFÍCIO TOP 23) SALA 209 - Lago Sul, Brasília - DF, 71660-805",5,2,https://www.google.com/maps/place/?q=place_id:ChIJN4VsmI4lWpMRrzVTxxP5aFs,-15.8513355,-47.84691770000001
escola infantil,ChIJN5_m_jmHWZMRLeA1PpvhQc8,Sonho De Criança Creche,True,CLOSED_TEMPORARILY,ChIJN5_m_jmHWZMRLeA1PpvhQc8,"school,point_of_interest,establishment","QR 517 - Santa Maria, Brasília - DF, 72547-800",0,0,https://www.google.com/maps/place/?q=place_id:ChIJN5_m_jmHWZMRLeA1PpvhQc8,-16.0167761,-47.9909069
,ChIJN5Cu3WSiUJMRmw_P44pyYfc,Conselho Escolar Nucleo de Tecnologia Educacional,True,CLOSED_TEMPORARILY,ChIJN5Cu3WSiUJMRmw_P44pyYfc,"school,point_of_interest,establishment","R. Visc. de Porto Seguro, 945 - Centro, Formosa - GO, 73801-380",0,0,https://www.google.com/maps/place/?q=place_id:ChIJN5Cu3WSiUJMRmw_P44pyYfc,-15.5490589,-47.33841289999999
centro educacional,ChIJN5Cu3WSiUJMRZHj4btvOKU4,Conselho Escolar Nucleo Regional de Educação a Dis,True,CLOSED_TEMPORARILY,ChIJN5Cu3WSiUJMRZHj4btvOKU4,"school,point_of_interest,establishment","R. Visc. de Porto Seguro, 945 - Centro, Formosa - GO, 73801-380",0,0,https://www.google.com/maps/place/?q=place_id:ChIJN5Cu3WSiUJMRZHj4btvOKU4,-15.5490589,-47.33841289999999
,ChIJN5qZlWEwWpMRCp5H3ob14YE,Escola Classe nº 06 Do Cruzeiro,True,CLOSED_TEMPORARILY,ChIJN5qZlWEwWpMRCp5H3ob14YE,"school,point_of_interest,establishment","Brasília, Cruzeiro Novo, Brasília - DF, SHCE/S 807 Área Especial, CEP, Brasília - DF, 70655-850",0,0,https://www.google.com/maps/place/?q=place_id:ChIJN5qZlWEwWpMRCp5H3ob14YE,-15.7942937,-47.9378423
,ChIJN6aelww5WpMRELgfiddMg1I,Colégio do Sol,False,OPERATIONAL,ChIJN6aelww5WpMRELgfiddMg1I,"school,point_of_interest,establishment","St. de Habitações Individuais Norte CA 6 A - Lago Norte, Brasília - DF, 71503-506",3.9,46,https://www.google.com/maps/place/?q=place_id:ChIJN6aelww5WpMRELgfiddMg1I,-15.7147084,-47.8817198
,ChIJN6bx1rAvWpMRExJZVwm4B1c,Colégio Ágius Ponta de Lápis,True,CLOSED_TEMPORARILY,ChIJN6bx1rAvWpMRExJZVwm4B1c,"school,point_of_interest,establishment","QR 1A - Candangolândia, Brasília - DF, 70297-400",3.7,7,https://www.google.com/maps/place/?q=place_id:ChIJN6bx1rAvWpMRExJZVwm4B1c,-15.85798,-47.9539529
,ChIJN6Ia3CEuWpMRaFAD76aLbJc,Escola Cantinho Cristão,False,OPERATIONAL,ChIJN6Ia3CEuWpMRaFAD76aLbJc,"school,point_of_interest,establishment","Área Especial, EQ 30/32 - Guará, Brasília - DF, 71065-010",4.4,19,https://www.google.com/maps/place/?q=place_id:ChIJN6Ia3CEuWpMRaFAD76aLbJc,-15.8452001,-47.9798755
,ChIJN70_gVyiUJMRBSjQVzGIpN0,Associação de Pais e Amigos dos Excepcionais Caixa Escolar,True,CLOSED_TEMPORARILY,ChIJN70_gVyiUJMRBSjQVzGIpN0,"school,point_of_interest,establishment","Av. Tancredo Neves, 269 - St. Sul, Formosa - GO, 73800-000",0,0,https://www.google.com/maps/place/?q=place_id:ChIJN70_gVyiUJMRBSjQVzGIpN0,-15.562921,-47.3385741
escola,ChIJn83UKmCFWZMRbxMIIiuqTNg,Colégio Estadual José Nunes Da Silva,False,OPERATIONAL,ChIJn83UKmCFWZMRbxMIIiuqTNg,"school,point_of_interest,establishment","R. 66 - Ceu Azul, Valparaíso de Goiás - GO, 72871-066",0,0,https://www.google.com/maps/place/?q=place_id:ChIJn83UKmCFWZMRbxMIIiuqTNg,-16.071675,-47.994697
,ChIJn8dHfDQzWpMR8xTUj1QZtYs,Escola de Ensino Infantil o Girassol Enc.,True,CLOSED_TEMPORARILY,ChIJn8dHfDQzWpMR8xTUj1QZtYs,"school,point_of_interest,establishment","Qi 18 Conjunto I Casa 35 1 - Guara I, Brasília - DF",0,0,https://www.google.com/maps/place/?q=place_id:ChIJn8dHfDQzWpMR8xTUj1QZtYs,-15.8114629,-48.0776739
,ChIJN8JB4YI9WpMRaSKz6ZIhvC0,Escola Mundo Encantado,True,CLOSED_TEMPORARILY,ChIJN8JB4YI9WpMRaSKz6ZIhvC0,"school,point_of_interest,establishment","Condomínio Itapuã II QL 7 - Itapoã, Brasília - DF, 71690-749",0,0,https://www.google.com/maps/place/?q=place_id:ChIJN8JB4YI9WpMRaSKz6ZIhvC0,-15.7510426,-47.77236449999999
escola,ChIJN96q2UszWpMRCSiwLdVfXus,Colégio Biângulo - Unidade III,False,OPERATIONAL,ChIJN96q2UszWpMRCSiwLdVfXus,"school,point_of_interest,establishment","QNH 01 Lote 18, Taguatinga Norte, Brasília - DF, 72130-510",5,1,https://www.google.com/maps/place/?q=place_id:ChIJN96q2UszWpMRCSiwLdVfXus,-15.8035786,-48.0751745
escola,ChIJN9lhOcujUJMRlot2iVK4TA4,CEPI Helena Nasser,True,CLOSED_TEMPORARILY,ChIJN9lhOcujUJMRlot2iVK4TA4,"school,point_of_interest,establishment","R. G - Parque da Colina, Formosa - GO",5,3,https://www.google.com/maps/place/?q=place_id:ChIJN9lhOcujUJMRlot2iVK4TA4,-15.5436086,-47.293809
,ChIJna0NWBdBWpMRcdNJLqFCtl0,escola de trânsito sobradinho,False,OPERATIONAL,ChIJna0NWBdBWpMRcdNJLqFCtl0,"school,point_of_interest,establishment","Q 8 - Sobradinho, Brasília - DF, 73005-512",4,1,https://www.google.com/maps/place/?q=place_id:ChIJna0NWBdBWpMRcdNJLqFCtl0,-15.6469457,-47.8025889
,ChIJNaQNcefMW5MRmZnEnvdoSOQ,Escola de Educação Infantil Oficina do Saber,False,OPERATIONAL,ChIJNaQNcefMW5MRmZnEnvdoSOQ,"school,point_of_interest,establishment","St. M QNM 3 Lote 47 - Ceilândia, Brasília - DF, 72215-044",5,8,https://www.google.com/maps/place/?q=place_id:ChIJNaQNcefMW5MRmZnEnvdoSOQ,-15.8247346,-48.10103580000001
centro educacional,ChIJNaSsKu_MW5MRlfZ9yg3ttWI,CENEB - Centro de Ensino Ebenézer,False,OPERATIONAL,ChIJNaSsKu_MW5MRlfZ9yg3ttWI,"school,point_of_interest,establishment","St. M Qd 3 Conj. B Lotes 25/33 e 26/28 - Ceilândia, Brasília - DF, 72215-032",3.9,32,https://www.google.com/maps/place/?q=place_id:ChIJNaSsKu_MW5MRlfZ9yg3ttWI,-15.8255756,-48.1045999
escola classe,ChIJNb6d9mLMW5MR7wVhwTYTdxQ,Associação de Pais e Mestres da Escola Classe 26,True,CLOSED_TEMPORARILY,ChIJNb6d9mLMW5MR7wVhwTYTdxQ,"school,point_of_interest,establishment","Eqnn 3/5 1 - Ceilândia, Brasília - DF",0,0,https://www.google.com/maps/place/?q=place_id:ChIJNb6d9mLMW5MR7wVhwTYTdxQ,-15.8102219,-48.12161589999999
"CEF 04 Setor de Educação – Planaltina, DF – 73310-150",ChIJnbBDKdUSWpMRS2bPwLgl2Cc,CEF 04 de Planaltina,True,CLOSED_TEMPORARILY,ChIJnbBDKdUSWpMRS2bPwLgl2Cc,"school,point_of_interest,establishment","Setor Educacional Lt D Setor de Educação - Planaltina, DF, 73310-150, Brasil",4.7,14,https://www.google.com/maps/place/?q=place_id:ChIJnbBDKdUSWpMRS2bPwLgl2Cc,-15.6227084,-47.6518403
,ChIJNbfiUVwtWpMRKUmgICuq84o,Escola Classe 120 da Samambaia,True,CLOSED_TEMPORARILY,ChIJNbfiUVwtWpMRKUmgICuq84o,"school,point_of_interest,establishment","QN 120 - s/n EC 120 - Samambaia Sul, Brasília - DF, 72304-050",4.5,2,https://www.google.com/maps/place/?q=place_id:ChIJNbfiUVwtWpMRKUmgICuq84o,-15.8666347,-48.0633415
,ChIJNbjhjIA4WpMRubKOBGe4LAI,Escola Classe Santa Helena,False,OPERATIONAL,ChIJNbjhjIA4WpMRubKOBGe4LAI,"school,point_of_interest,establishment","Núcleo Rural Sobradinho I - Granja Sta Helena, Brasília - DF, 73000-000",5,3,https://www.google.com/maps/place/?q=place_id:ChIJNbjhjIA4WpMRubKOBGe4LAI,-15.7066254,-47.7989172
,ChIJNbvhI8chWpMRMdLekdb9QEI,Cef Miguel Arcanjo,False,OPERATIONAL,ChIJNbvhI8chWpMRMdLekdb9QEI,"school,point_of_interest,establishment","Q 2 - São Sebastião, Brasília - DF, 71697-040",4.3,16,https://www.google.com/maps/place/?q=place_id:ChIJNbvhI8chWpMRMdLekdb9QEI,-15.8927445,-47.78110789999999
escola classe,ChIJncAVWAGEWZMRggKBbYJuGrI,Escola Classe 05 do Guará (EC 05),True,CLOSED_TEMPORARILY,ChIJncAVWAGEWZMRggKBbYJuGrI,"school,point_of_interest,establishment","s/n - QE 20 LOTE K A/E - Guará I, Brasília - DF, 71015-105",0,0,https://www.google.com/maps/place/?q=place_id:ChIJncAVWAGEWZMRggKBbYJuGrI,-16.074004,-47.996146
,ChIJNcHgqpAqWpMRL42UKCnXV3U,Escola Classe 21 do Gama (EC 21),True,CLOSED_TEMPORARILY,ChIJNcHgqpAqWpMRL42UKCnXV3U,"school,point_of_interest,establishment","EQ 44/45 A/E - Setor Leste - Gama Leste, Brasília - DF, 72465-445",3.7,7,https://www.google.com/maps/place/?q=place_id:ChIJNcHgqpAqWpMRL42UKCnXV3U,-15.999335,-48.0555125
,ChIJNcMXQ8ohWpMRsWnXwrwu8j4,EC 303 de São Sebastião,False,OPERATIONAL,ChIJNcMXQ8ohWpMRsWnXwrwu8j4,"school,point_of_interest,establishment","Qd 303 - Conjunto 01 - Lote 34 Setor Residencial Oeste - São Sebastião, DF, 71692-805",4.8,6,https://www.google.com/maps/place/?q=place_id:ChIJNcMXQ8ohWpMRsWnXwrwu8j4,-15.9035272,-47.7819396
,ChIJNdGfiRn1WZMRs76tveVXkVQ,Escola Classe Aguilhada (EC Aguilhada),True,CLOSED_TEMPORARILY,ChIJNdGfiRn1WZMRs76tveVXkVQ,"school,point_of_interest,establishment","BR-251, Km 35, s/n - São Sebastião, Brasília - DF, 71690-000",3.2,6,https://www.google.com/maps/place/?q=place_id:ChIJNdGfiRn1WZMRs76tveVXkVQ,-15.9628725,-47.7392488
,ChIJnebb4Y4pWpMRTzuOPXKtkNc,Escola Classe Ipê (Anexo),True,CLOSED_TEMPORARILY,ChIJnebb4Y4pWpMRTzuOPXKtkNc,"school,point_of_interest,establishment","Smpw Trecho 2 - Riacho Fundo I, Brasília - DF, 70297-400",0,0,https://www.google.com/maps/place/?q=place_id:ChIJnebb4Y4pWpMRTzuOPXKtkNc,-15.9204509,-47.98449799999999
,ChIJNeiUsjAkWpMR7AlKqmdyM94,Curso Paralelo Acompanhamento e Reforco Escolar,True,CLOSED_TEMPORARILY,ChIJNeiUsjAkWpMR7AlKqmdyM94,"school,point_of_interest,establishment","Smdb Conjunto 2 Conjunto 3 Conjunto 2 3, 12 - Lago Sul, Brasília - DF, 70297-400",0,0,https://www.google.com/maps/place/?q=place_id:ChIJNeiUsjAkWpMR7AlKqmdyM94,-15.8761969,-47.8730649
,ChIJNeJQx04zWpMRbzv0kVRv5Pc,CED 04 de Taguatinga,False,OPERATIONAL,ChIJNeJQx04zWpMRbzv0kVRv5Pc,"school,point_of_interest,establishment","Qng 6/7, Ae 20 - Taguatinga, DF, 72130-005",3.6,29,https://www.google.com/maps/place/?q=place_id:ChIJNeJQx04zWpMRbzv0kVRv5Pc,-15.7954389,-48.0576546
colégio,ChIJnePygINAWpMRotzF-gbTnSU,Curso Albert Einstein,True,CLOSED_TEMPORARILY,ChIJnePygINAWpMRotzF-gbTnSU,"school,point_of_interest,establishment","Edifício Multishopping - Quadra 7, Q 8 Q 5 Q 7, loja 8 - Sobradinho, Brasília - DF, 73035-070",5,31,https://www.google.com/maps/place/?q=place_id:ChIJnePygINAWpMRotzF-gbTnSU,-15.6458319,-47.81032800000001
,ChIJnfOkY2LLW5MRIpF0rdRbtUU,Escola 45,True,CLOSED_TEMPORARILY,ChIJnfOkY2LLW5MRIpF0rdRbtUU,"school,point_of_interest,establishment","St. M-Norte QNM 40 Conj. 48 - Taguatinga, Brasília - DF, 72146-010",5,1,https://www.google.com/maps/place/?q=place_id:ChIJnfOkY2LLW5MRIpF0rdRbtUU,-15.794569,-48.10744
maternal,ChIJnQCAH-AyWpMRDJwoVz1zTJ4,Berçário e Creche Educriarte Baby,False,OPERATIONAL,ChIJnQCAH-AyWpMRDJwoVz1zTJ4,"school,point_of_interest,establishment","St. A Norte QNA 34 - Taguatinga, Brasília - DF, 72110-330",0,0,https://www.google.com/maps/place/?q=place_id:ChIJnQCAH-AyWpMRDJwoVz1zTJ4,-15.8218126,-48.0594636
,ChIJnQCAH-AyWpMRViVoiogOUMw,Colégio Educriarte,False,OPERATIONAL,ChIJnQCAH-AyWpMRViVoiogOUMw,"school,point_of_interest,establishment","Qna 36 lote 01, Taguatinga Norte, Brasília - DF, 72110-360",4.4,14,https://www.google.com/maps/place/?q=place_id:ChIJnQCAH-AyWpMRViVoiogOUMw,-15.8224065,-48.0587084
,ChIJnR42yVElWpMRBYe4075M39w,Escola Classe 413 Sul,True,CLOSED_TEMPORARILY,ChIJnR42yVElWpMRBYe4075M39w,"school,point_of_interest,establishment","SHCS SQS 413 - Asa Sul, Brasília - DF, 70200-001",4.2,27,https://www.google.com/maps/place/?q=place_id:ChIJnR42yVElWpMRBYe4075M39w,-15.8312135,-47.9129107
,ChIJNREZcxiAWZMROXSfXjZOxsE,Escola Classe 17 do Gama (EC 17),True,CLOSED_TEMPORARILY,ChIJNREZcxiAWZMROXSfXjZOxsE,"school,point_of_interest,establishment","Q. 07 AE, St. Sul - Gama, Brasília - DF, 72410-070",4.3,6,https://www.google.com/maps/place/?q=place_id:ChIJNREZcxiAWZMROXSfXjZOxsE,-16.0313701,-48.0717003
,ChIJnRhn9Ek6WpMRlJJQTlXhCeU,Escola Pedacinho do Céu,False,OPERATIONAL,ChIJnRhn9Ek6WpMRlJJQTlXhCeU,"school,point_of_interest,establishment","EQN 108/308 Lote C, SHCN - Cep, Brasília - DF, 70744-450",4.5,40,https://www.google.com/maps/place/?q=place_id:ChIJnRhn9Ek6WpMRlJJQTlXhCeU,-15.7630641,-47.8874665
centro educacional,ChIJnRK4OokfWpMRy_TmFcawJ7U,Centro de Ensino Fundamental São José,True,CLOSED_TEMPORARILY,ChIJnRK4OokfWpMRy_TmFcawJ7U,"school,point_of_interest,establishment","Quadra 14 - São Sebastião, Brasília - DF, 71693-055",3,1,https://www.google.com/maps/place/?q=place_id:ChIJnRK4OokfWpMRy_TmFcawJ7U,-15.9129397,-47.7595156
,ChIJNS3fcmTSW5MREvfC784HZYQ,Escola Classe 425 De Samambaia,True,CLOSED_TEMPORARILY,ChIJNS3fcmTSW5MREvfC784HZYQ,"school,point_of_interest,establishment","Qs 425 Ae 02 Setor Norte, Setor Norte - Samambaia Sul, DF, 72327-520",4.2,5,https://www.google.com/maps/place/?q=place_id:ChIJNS3fcmTSW5MREvfC784HZYQ,-15.8875133,-48.1250458
,ChIJnTCGGUC4W5MRKfY7EzJkB3Q,Escola Princípio do Saber,True,CLOSED_TEMPORARILY,ChIJnTCGGUC4W5MRKfY7EzJkB3Q,"school,point_of_interest,establishment","Mansões Centroeste, Águas Lindas de Goiás - GO, 72910-000",2,1,https://www.google.com/maps/place/?q=place_id:ChIJnTCGGUC4W5MRKfY7EzJkB3Q,-15.7365646,-48.2601551
escola infantil,ChIJNU8hdQmAWZMRRrCGlLBgfBw,01 Do Gama,False,OPERATIONAL,ChIJNU8hdQmAWZMRRrCGlLBgfBw,"school,point_of_interest,establishment","St. Central Q 56 - Gama, Brasília - DF, 72405-560",0,0,https://www.google.com/maps/place/?q=place_id:ChIJNU8hdQmAWZMRRrCGlLBgfBw,-16.0139728,-48.06665049999999
,ChIJnUBdNXUlWpMREjk01VemaL4,Escola das crianças,True,CLOSED_TEMPORARILY,ChIJnUBdNXUlWpMREjk01VemaL4,"school,point_of_interest,establishment","SGAS II SGAS 609 Colegio Marista Brasília - Asa Sul, Brasília - DF, 70200-690",0,0,https://www.google.com/maps/place/?q=place_id:ChIJnUBdNXUlWpMREjk01VemaL4,-15.825675,-47.8997671
,ChIJNUbDvzMTWpMRSsG5UsX8yok,Escola Infantil Virtus,True,CLOSED_TEMPORARILY,ChIJNUbDvzMTWpMRSsG5UsX8yok,"school,point_of_interest,establishment","Quadra 4, Conjunto J, LT. 29 Vila Buritis - Planaltina, Brasília - DF, 73370-100",0,0,https://www.google.com/maps/place/?q=place_id:ChIJNUbDvzMTWpMRSsG5UsX8yok,-15.6421095,-47.6332562
,ChIJnUz4pKnSW5MRAtWeFYhYK_s,Escola M e Mel,False,OPERATIONAL,ChIJnUz4pKnSW5MRAtWeFYhYK_s,"school,point_of_interest,establishment","QR 402 - Samambaia Norte, Brasília - DF, 72318-002",5,2,https://www.google.com/maps/place/?q=place_id:ChIJnUz4pKnSW5MRAtWeFYhYK_s,-15.8680035,-48.0875344
