term,place_id,name,permanently_closed,business_status,reference,found_types,formatted_address,rating,user_ratings_total,google_url,lat,lng
"CIEF SGAS I SGAS 907 – Asa Sul, Brasília – DF – 70390-070",ChIJ157AA7w6WpMRUzBCG1x74-E,Escola classe 19,True,CLOSED_TEMPORARILY,ChIJ157AA7w6WpMRUzBCG1x74-E,"school,point_of_interest,establishment","entrequadra 30/49 área especial 01 setor leste Gama Distrito Federal, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ157AA7w6WpMRUzBCG1x74-E,-15.8087873,-47.90719989999999
"Centro De Ensino Médio 03 St. Sul EQ 5/11 – Gama, Brasília – DF – 72410-115",ChIJ1dgM_DiAWZMRqfEhrF-KE0s,Centro De Ensino Fundamental 15 Do Gama,False,OPERATIONAL,ChIJ1dgM_DiAWZMRqfEhrF-KE0s,"school,point_of_interest,establishment","St. Sul Q 5 - Gama, Brasília - DF, 72418-300, Brasil",4.2,13,https://www.google.com/maps/place/?q=place_id:ChIJ1dgM_DiAWZMRqfEhrF-KE0s,-16.034762,-48.0622199
"Escola Classe 317 QR 317 – s/n EC – Samambaia Sul, Brasília – DF – 72307-800",ChIJ1dmU8vLSW5MRuZ7f8-HWWOA,Escola Classe 317 Samambaia-FEDF,True,CLOSED_TEMPORARILY,ChIJ1dmU8vLSW5MRuZ7f8-HWWOA,"school,point_of_interest,establishment","QR 317 - s/n EC - Samambaia Sul, Brasília - DF, 72307-800, Brasil",4.3,3,https://www.google.com/maps/place/?q=place_id:ChIJ1dmU8vLSW5MRuZ7f8-HWWOA,-15.8913128,-48.11104040000001
"Centro Educacional do Lago Sul St. de Habitações Individuais Sul – Lago Sul, Brasília – DF – 70297-400",ChIJ1e_QoHIlWpMR43UBCp9ZKh0,Escola das Nações Centro de Educacional Cultura,True,CLOSED_TEMPORARILY,ChIJ1e_QoHIlWpMR43UBCp9ZKh0,"school,point_of_interest,establishment","Shis Qi 21 Área Especial 1 - Lago Sul, Brasília - DF, Brasil",5,1,https://www.google.com/maps/place/?q=place_id:ChIJ1e_QoHIlWpMR43UBCp9ZKh0,-15.8505029,-47.9029959
escola,ChIJ1fQrVaDSW5MRpV5zkfNJGCw,Escola Palácio Abc Kid's,True,CLOSED_TEMPORARILY,ChIJ1fQrVaDSW5MRpV5zkfNJGCw,"school,point_of_interest,establishment","QR 403 - Samambaia Sul, Brasília - DF, 72319-100, Brasil",3,1,https://www.google.com/maps/place/?q=place_id:ChIJ1fQrVaDSW5MRpV5zkfNJGCw,-15.8706534,-48.0978572
"Centro de Ensino Médio 404 Cl 404 Lt A – Santa Maria, Brasília – DF – 72504-240",ChIJ1Qs1DuSAWZMR0TCzXvusIp8,Centro De Ensino Médio 404 De Santa Maria,False,OPERATIONAL,ChIJ1Qs1DuSAWZMR0TCzXvusIp8,"school,point_of_interest,establishment","Cl 404 Lt A - Santa Maria, Brasília - DF, 72504-240, Brasil",4.8,5,https://www.google.com/maps/place/?q=place_id:ChIJ1Qs1DuSAWZMR0TCzXvusIp8,-16.0343926,-48.0265861
"Centro de Ensino Fundamental Athos Bulcão do Cruzeiro SHCES – Cruzeiro / Sudoeste / Octogonal, Brasília – DF – 70650-311",ChIJ1wMuVfUwWpMRBnE6K5HZq7g,Centro de Ensino Fundamental Athos Bulcão,False,OPERATIONAL,ChIJ1wMuVfUwWpMRBnE6K5HZq7g,"school,point_of_interest,establishment","SHCES - Cruzeiro / Sudoeste / Octogonal, Brasília - DF, 70650-311, Brasil",5,2,https://www.google.com/maps/place/?q=place_id:ChIJ1wMuVfUwWpMRBnE6K5HZq7g,-15.7936245,-47.9417433
"Jardim de Infância 603 Q 603 – Recanto das Emas, Brasília – DF – 72640-308",ChIJ1YMJWpQsWpMRfmxJLLZGf7M,Jardim de Infância 603,False,OPERATIONAL,ChIJ1YMJWpQsWpMRfmxJLLZGf7M,"school,point_of_interest,establishment","Q 603 - Recanto das Emas, Brasília - DF, 72640-308, Brasil",5,7,https://www.google.com/maps/place/?q=place_id:ChIJ1YMJWpQsWpMRfmxJLLZGf7M,-15.9178879,-48.0574021
,ChIJ1YRiuJLNW5MRMbWhVfUol6o,Centro De Ensino Fundamental 14 De Ceilâ,True,CLOSED_TEMPORARILY,ChIJ1YRiuJLNW5MRMbWhVfUol6o,"school,point_of_interest,establishment","St. P EQNP 28/32 - Ceilândia, Brasília - DF, 72235-560, Brasil",4.5,2,https://www.google.com/maps/place/?q=place_id:ChIJ1YRiuJLNW5MRMbWhVfUol6o,-15.847179,-48.1242257
"Escola Classe 03 St. Res. Leste | Buritís I Q 1 – Vila Nossa Sra. de Fátima, Brasília – DF – 73370-100",ChIJ2_9_3ScTWpMRlCvrNv-Itks,CEF 08 de Planaltina,False,OPERATIONAL,ChIJ2_9_3ScTWpMRlCvrNv-Itks,"school,point_of_interest,establishment","Eq 03/04 Proj H, Setor Residencial Leste - Buritís I Q 1 Cl Conjunto - Vila Buriti, Brasília - DF, 73350-350, Brasil",4,20,https://www.google.com/maps/place/?q=place_id:ChIJ2_9_3ScTWpMRlCvrNv-Itks,-15.6214548,-47.6457789
"Centro de Ensino Fundamental 04 Guará I QE 12 – Guará, Brasília – DF – 70297-400",ChIJ2-NjiZAxWpMRxhrf45tHaeM,CEF 04 do Guará,False,OPERATIONAL,ChIJ2-NjiZAxWpMRxhrf45tHaeM,"school,point_of_interest,establishment","Guará I QE 12 - Guará, Brasília - DF, 71010-310, Brasil",3.7,21,https://www.google.com/maps/place/?q=place_id:ChIJ2-NjiZAxWpMRxhrf45tHaeM,-15.8184086,-47.9878601
"CEF Arapoanga Rua 8I Ae Cond Arapoanga Arapoanga – Planaltina, Brasília – DF – 73370-100",ChIJ23Lug_wSWpMRQ52uHUt_PJo,CEF Arapoanga,True,CLOSED_TEMPORARILY,ChIJ23Lug_wSWpMRQ52uHUt_PJo,"school,primary_school,point_of_interest,establishment","Rua 8I Ae Cond Arapoanga Arapoanga - Planaltina, Brasília - DF, 73370-100, Brasil",4,26,https://www.google.com/maps/place/?q=place_id:ChIJ23Lug_wSWpMRQ52uHUt_PJo,-15.6402826,-47.6407786
"Escola Classe 16 Condomínio Estância Mte. D’armas IV Mod 6 – Planaltina, Brasília – DF – 73380-400",ChIJ24XxR6tsWpMRYhJjMBW1mDo,Ec 16 De Planaltina,True,CLOSED_TEMPORARILY,ChIJ24XxR6tsWpMRYhJjMBW1mDo,"school,point_of_interest,establishment","Condomínio Estância Mte - I, Condomínio Estância Mte. D'armas IV Mod 6 - Planaltina, Brasília - DF, 73380-400, Brasil",3.6,11,https://www.google.com/maps/place/?q=place_id:ChIJ24XxR6tsWpMRYhJjMBW1mDo,-15.6198287,-47.6813514
"CAIC Juscelino Kubitschek Park Way Trecho 2 Q 6 – Núcleo Bandeirante, Brasília – DF – 70297-400",ChIJ27D3olAuWpMRhfH1VWe_HR4,Centro de Educação Infantil do Núcleo Bandeirante,True,CLOSED_TEMPORARILY,ChIJ27D3olAuWpMRhfH1VWe_HR4,"primary_school,secondary_school,school,point_of_interest,establishment","Entre os Blocos 960 / 1040 - 2ª Avenida Bl 960 - Núcleo Bandeirante, Brasília - DF, 71715-027, Brasil",5,2,https://www.google.com/maps/place/?q=place_id:ChIJ27D3olAuWpMRhfH1VWe_HR4,-15.870361,-47.970615
"Centro Ensino Médio Integrado – Cruzeiro SRES – Cruzeiro Velho, Brasília – DF – 70297-400",ChIJ2bd4wXgxWpMR_TxigubhEbc,CEMI do Cruzeiro,False,OPERATIONAL,ChIJ2bd4wXgxWpMR_TxigubhEbc,"school,point_of_interest,establishment","SRES AREA ESPECIAL F, LOTE G - Cruzeiro Velho, Brasília - DF, Brasil",4.5,4,https://www.google.com/maps/place/?q=place_id:ChIJ2bd4wXgxWpMR_TxigubhEbc,-15.7830419,-47.9387034
"Escola Classe 09 SSU Q 3 – Gama, Brasília – DF – 72410-209",ChIJ2eGSsUmAWZMRDS_eoFlLUh4,Escola Classe 29 Do Gama,True,CLOSED_TEMPORARILY,ChIJ2eGSsUmAWZMRDS_eoFlLUh4,"secondary_school,school,point_of_interest,establishment","EQ. 13/15 S. SUL - Pte. Alta Norte (Gama), Brasília - DF, 72410-970, Brasil",4.8,10,https://www.google.com/maps/place/?q=place_id:ChIJ2eGSsUmAWZMRDS_eoFlLUh4,-16.0405127,-48.0588732
,ChIJ2SvUIZ_NW5MRi3Ii4mr9NbM,CEF 32 de Ceilândia,True,CLOSED_TEMPORARILY,ChIJ2SvUIZ_NW5MRi3Ii4mr9NbM,"school,secondary_school,point_of_interest,establishment","SHPS - EQ 500/700 Condominio Por do Sol - Ceilândia, DF, 72238-000, Brasil",3.2,13,https://www.google.com/maps/place/?q=place_id:ChIJ2SvUIZ_NW5MRi3Ii4mr9NbM,-15.8576578,-48.1236576
"CEM 01 Q 04 Cj A Ae 02 – Paranoá, Brasília – DF – 71570-401",ChIJ2VpdR3I9WpMR9Tk-QRCCN94,CEM 01 do Paranoá,False,OPERATIONAL,ChIJ2VpdR3I9WpMR9Tk-QRCCN94,"school,point_of_interest,establishment","Q 04 Cj A Ae 02 - Paranoá, Brasília - DF, 71570-401, Brasil",4.1,35,https://www.google.com/maps/place/?q=place_id:ChIJ2VpdR3I9WpMR9Tk-QRCCN94,-15.7827252,-47.779636
,ChIJ2waQTyXNW5MRDvp3tZu5Olk,Estacionamento da EC52,True,CLOSED_TEMPORARILY,ChIJ2waQTyXNW5MRDvp3tZu5Olk,"school,point_of_interest,establishment","St. P EQNP 32/36 - Ceilândia, Brasília - DF, 72236-605, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ2waQTyXNW5MRDvp3tZu5Olk,-15.8518384,-48.1204342
"Escola Classe Jardim Botânico SMDB – Lago Sul, Brasília – DF – 70297-400",ChIJ2xsp-PojWpMRgznelYR2gvs,Parque Infantil Jardim Botânico,False,OPERATIONAL,ChIJ2xsp-PojWpMRgznelYR2gvs,"school,park,point_of_interest,establishment","Lago Sul, Brasília - DF, 70297-400, Brasil",4,8,https://www.google.com/maps/place/?q=place_id:ChIJ2xsp-PojWpMRgznelYR2gvs,-15.873556,-47.83519400000001
"Escola Classe 121 St. Sul QS 121 – Samambaia Sul, Brasília – DF – 72301-580",ChIJ3-Fw3IrSW5MRmA3QUx5bb3o,EC 121 de Samambaia,False,OPERATIONAL,ChIJ3-Fw3IrSW5MRmA3QUx5bb3o,"school,point_of_interest,establishment","St. Sul QS 121 - Samambaia Sul, Brasília - DF, 72301-580, Brasil",4.6,11,https://www.google.com/maps/place/?q=place_id:ChIJ3-Fw3IrSW5MRmA3QUx5bb3o,-15.8927532,-48.1205791
"Escola Parque 210/211 Norte Asa Norte SQN 210/211 – Asa Norte, Brasília – DF – 70297-400",ChIJ3-IQq9I7WpMRglJzlMXPNqk,Escola Classe 411 Norte,True,CLOSED_TEMPORARILY,ChIJ3-IQq9I7WpMRglJzlMXPNqk,"school,point_of_interest,establishment","SHCN SQN 411 - Asa Norte, Brasília - DF, 70866-530, Brasil",4.5,13,https://www.google.com/maps/place/?q=place_id:ChIJ3-IQq9I7WpMRglJzlMXPNqk,-15.75284,-47.882047
"Escola Classe 41 Eqnl 13/15, St. B Sul Qsb Ae Qsb 10 – Taguatinga, Brasília – DF – 72151-510",ChIJ30aLdOEyWpMR6_1iBXJRmRc,EC 19 de Taguatinga,False,OPERATIONAL,ChIJ30aLdOEyWpMR6_1iBXJRmRc,"school,point_of_interest,establishment","Qna 39 Lt 19, Sia Ae - Taguatinga, Brasília - DF, 72110-390, Brasil",4,9,https://www.google.com/maps/place/?q=place_id:ChIJ30aLdOEyWpMR6_1iBXJRmRc,-15.822794,-48.0566872
"Centro de Ensino Especial B, 152,, St. Norte Eq 2/4, Brasília – DF",ChIJ33s767jSW5MRxSiOKnXVlDQ,Centro De Ensino Especial 01 De Samambai,True,CLOSED_TEMPORARILY,ChIJ33s767jSW5MRxSiOKnXVlDQ,"school,point_of_interest,establishment","Qs 303 Ae Setor Sul, St. Sul - Samambaia Sul, Brasília - DF, 72305-500, Brasil",4.7,14,https://www.google.com/maps/place/?q=place_id:ChIJ33s767jSW5MRxSiOKnXVlDQ,-15.8857794,-48.0945322
"CEF Buriti Vermelho Nr Buriti Vermelho – Df-270, DF-100, Brasília – DF, 71570-000",ChIJ348RXVJUV5MRbGCYYROt3Is,Cef Buriti Vermelho - Paranoá,True,CLOSED_TEMPORARILY,ChIJ348RXVJUV5MRbGCYYROt3Is,"school,primary_school,point_of_interest,establishment","Nr Buriti Vermelho - Df-270, DF-100, Brasília - DF, 71570-000, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ348RXVJUV5MRbGCYYROt3Is,-15.8985614,-47.4069334
"Centro de Ensino Fundamental 404 Qs 404 Ae Setor Norte – Samambaia Sul, Brasília – DF – 72318-550",ChIJ3TXhqEDTW5MRXa3oiIrLJsM,Centro de Ensino Fundamental 404 Samambaia Norte,False,OPERATIONAL,ChIJ3TXhqEDTW5MRXa3oiIrLJsM,"school,point_of_interest,establishment","Qs 404 Ae Setor Norte - Samambaia Sul, Brasília - DF, 72318-550, Brasil",4.5,13,https://www.google.com/maps/place/?q=place_id:ChIJ3TXhqEDTW5MRXa3oiIrLJsM,-15.866856,-48.0846159
escola,ChIJ3wRl6O3MW5MRnToXdy0UUNQ,Colégio Cenebkids,True,CLOSED_TEMPORARILY,ChIJ3wRl6O3MW5MRnToXdy0UUNQ,"school,point_of_interest,establishment","St. N QNN 1 - Ceilândia, Brasília - DF, 72225-011, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ3wRl6O3MW5MRnToXdy0UUNQ,-15.81858,-48.1090131
"Escola Classe 203 Q 203 – Recanto das Emas, Brasília – DF – 70297-400",ChIJ3yhjSbotWpMRyogMh0yUA5k,Escola Classe 203 do Recanto das Emas,True,CLOSED_TEMPORARILY,ChIJ3yhjSbotWpMRyogMh0yUA5k,"school,point_of_interest,establishment","Q 203 - Recanto das Emas, Brasília - DF, 70297-400, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ3yhjSbotWpMRyogMh0yUA5k,-15.9044555,-48.0649309
"Centro de Ensino Fundamental 09 ",ChIJ4___53tAWpMRTTXiIp_pt7U,CEF 05 de Sobradinho,False,OPERATIONAL,ChIJ4___53tAWpMRTTXiIp_pt7U,"school,secondary_school,point_of_interest,establishment","Q 10 Rua 04, Ae 4, 5 - Sobradinho, DF, 73005-600, Brasil",3.9,18,https://www.google.com/maps/place/?q=place_id:ChIJ4___53tAWpMRTTXiIp_pt7U,-15.643818,-47.7976756
"Centro de Ensino Fundamental 206 Q 206 – Recanto das Emas, Brasília – DF – 72610-518",ChIJ402W9dosWpMR77GzltuHmLI,Centro De Ensino Fundamental 206 Recanto,False,OPERATIONAL,ChIJ402W9dosWpMR77GzltuHmLI,"school,point_of_interest,establishment","Q 206 Recanto das Emas Lt 2 - Recanto das Emas, Brasília - DF, 72610-602, Brasil",3.7,23,https://www.google.com/maps/place/?q=place_id:ChIJ402W9dosWpMR77GzltuHmLI,-15.9062321,-48.0690018
"Escola Classe 64 EQNM 17/19 Área Especial, Ceilândia, Brasília/DF – CEP: 72215-560",ChIJ45xzQMLMW5MRdaYwrNQ6hrs,EC 64 de Ceilândia,True,CLOSED_TEMPORARILY,ChIJ45xzQMLMW5MRdaYwrNQ6hrs,"school,point_of_interest,establishment","St. M EQNM 17/19 Conjunto G - Ceilândia, Brasília - DF, 72215-560, Brasil",4,10,https://www.google.com/maps/place/?q=place_id:ChIJ45xzQMLMW5MRdaYwrNQ6hrs,-15.8182358,-48.0988392
"CEJAEP EaD – EJA e Ed. Profissional St. de Grandes Áreas Sul 602, SGAS II, Asa Sul, Brasília – DF – 70297-400",ChIJ466seG87WpMRnX6M5fvfoSQ,CEJAEP EaD - EJA e Ed. Profissional,False,OPERATIONAL,ChIJ466seG87WpMRnX6M5fvfoSQ,"school,point_of_interest,establishment","SGAS II SGAS 602 - Asa Sul, Brasília - DF, 70297-400, Brasil",5,1,https://www.google.com/maps/place/?q=place_id:ChIJ466seG87WpMRnX6M5fvfoSQ,-15.8099028,-47.8827576
"CAIC Professor Walter Jose de Moura – Águas Claras Qs 07 Ae 02 Lt 04/10, Av. Águas Claras, DF – 72030-170",ChIJ4aoqlZAtWpMRQVf-ij2M5TM,Caic Prof. Walter José De Moura,True,CLOSED_TEMPORARILY,ChIJ4aoqlZAtWpMRQVf-ij2M5TM,"school,point_of_interest,establishment","Qs 07 Ae 02 Lt 04/10, Av. Águas Claras, DF, 72030-170, Brasil",4.3,12,https://www.google.com/maps/place/?q=place_id:ChIJ4aoqlZAtWpMRQVf-ij2M5TM,-15.8624882,-48.0268136
"Centro de Ensino Fundamental 04 EQNM 21/23 Área Especial, Ceilândia, Brasília/DF – CEP: 72215-580",ChIJ4b1qzNjMW5MRPpj9v-o4Gas,CEF 04 de Ceilândia,False,OPERATIONAL,ChIJ4b1qzNjMW5MRPpj9v-o4Gas,"school,secondary_school,point_of_interest,establishment","St. M EQNM 21/23 - Ceilândia, Brasília - DF, 72215-580, Brasil",3.9,22,https://www.google.com/maps/place/?q=place_id:ChIJ4b1qzNjMW5MRPpj9v-o4Gas,-15.8286363,-48.0944144
"Centro de Ensino Fundamental 01 Lago Norte Área Especial Quadra 4/6 – Brasília, DF – 71510-200",ChIJ4b5sJHs5WpMRK3ufyorz24g,CEF 01 do Lago Norte,False,OPERATIONAL,ChIJ4b5sJHs5WpMRK3ufyorz24g,"primary_school,school,point_of_interest,establishment","Área Especial Quadra 4/6 - Brasília, DF, 71510-200, Brasil",3.3,11,https://www.google.com/maps/place/?q=place_id:ChIJ4b5sJHs5WpMRK3ufyorz24g,-15.7335091,-47.8732479
escola,ChIJ4bksXqfNW5MRoDrz63zvOjA,Escola Infantil,True,CLOSED_TEMPORARILY,ChIJ4bksXqfNW5MRoDrz63zvOjA,"school,point_of_interest,establishment","St. P QNP 32 - Ceilândia, Brasília - DF, 72236-202, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ4bksXqfNW5MRoDrz63zvOjA,-15.8489145,-48.12021679999999
"Escola Classe Cerâmica da Bênção Q 02 Ae Centro – São Sebastião, DF – 71690-000",ChIJ4cvL4dQhWpMR1QVffkzjESY,Escola Classe Ceramica Da Benção,True,CLOSED_TEMPORARILY,ChIJ4cvL4dQhWpMR1QVffkzjESY,"school,point_of_interest,establishment","Q 02 Ae Centro - São Sebastião, DF, 71690-000, Brasil",4.5,6,https://www.google.com/maps/place/?q=place_id:ChIJ4cvL4dQhWpMR1QVffkzjESY,-15.90445,-47.76941069999999
,ChIJ4ZmrwZPNW5MROpZEf3AXpXg,Estúdio Passos Da Dança,False,OPERATIONAL,ChIJ4ZmrwZPNW5MROpZEf3AXpXg,"school,point_of_interest,establishment","St. P QNP 26 loja 01 - Ceilândia, Brasília - DF, 72235-603, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ4ZmrwZPNW5MROpZEf3AXpXg,-15.8414708,-48.1210457
"CEF Sargento Lima Área Alfa Marinha, s/n – Santa Maria, Brasília – DF – 70297-400",ChIJ5_WUPtspWpMRaSZqgDk-c8c,Centro de Ensino Fundamental Sargento Lima,False,OPERATIONAL,ChIJ5_WUPtspWpMRaSZqgDk-c8c,"school,point_of_interest,establishment","Área Alfa Marinha, s/n - Santa Maria, Brasília - DF, 70297-400, Brasil",4.3,26,https://www.google.com/maps/place/?q=place_id:ChIJ5_WUPtspWpMRaSZqgDk-c8c,-15.981151,-47.9747837
"Centro de Ensino Fundamental 405 Sul SHCS SQS 405 – Brasília, DF – 70297-400",ChIJ55pVWF87WpMRqxnbIYxSJUI,Centro de Ensino Fundamental 02 de Brasília,True,CLOSED_TEMPORARILY,ChIJ55pVWF87WpMRqxnbIYxSJUI,"school,point_of_interest,establishment","SHCS SQS 107 - Asa Sul, Brasília - DF, 70297-400, Brasil",5,2,https://www.google.com/maps/place/?q=place_id:ChIJ55pVWF87WpMRqxnbIYxSJUI,-15.8153174,-47.901153
"CEPI Azaléia 7RC5+86 Incra 08 – Brazlândia, Brasília – DF",ChIJ59McBrO3W5MRUVT9X87AFbc,CEPI Sagui,True,CLOSED_TEMPORARILY,ChIJ59McBrO3W5MRUVT9X87AFbc,"school,point_of_interest,establishment","Qd 2, Lt 2 - Brazlândia, Brasília - DF, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ59McBrO3W5MRUVT9X87AFbc,-15.6725653,-48.2026176
"Centro de Educação Infantil 210 QN 210 – Samambaia Norte, Brasília – DF – 72316-528",ChIJ5QUjiVUtWpMRgzHh0WJAUO4,Centro de Educação Infantil 210 de Samambaia (CEI 210),False,OPERATIONAL,ChIJ5QUjiVUtWpMRgzHh0WJAUO4,"school,point_of_interest,establishment","QN 210 - Samambaia Norte, Brasília - DF, 72316-528, Brasil",4.6,7,https://www.google.com/maps/place/?q=place_id:ChIJ5QUjiVUtWpMRgzHh0WJAUO4,-15.8636458,-48.0770636
"EC 01 do Riacho Fundo I QD 14 AE, Riacho Fundo I, Brasília – DF – 71820-421",ChIJ5WER7MwtWpMRUPqh8oAZ1XU,Escola Classe 01 do Riacho Fundo I (Verde),False,OPERATIONAL,ChIJ5WER7MwtWpMRUPqh8oAZ1XU,"secondary_school,school,point_of_interest,establishment","QD 14 AE, Riacho Fundo I, Brasília - DF, 71820-421, Brasil",3.6,5,https://www.google.com/maps/place/?q=place_id:ChIJ5WER7MwtWpMRUPqh8oAZ1XU,-15.884676,-48.014402
"Escola Classe 102 Q 102 – Recanto das Emas, Brasília – DF – 72605-020",ChIJ5yLn_d0sWpMRow6usmDdl5A,Escola Classe 102 do Recanto das Emas,True,CLOSED_TEMPORARILY,ChIJ5yLn_d0sWpMRow6usmDdl5A,"school,point_of_interest,establishment","Q 102 - Recanto das Emas, Brasília - DF, 72605-020, Brasil",4.1,14,https://www.google.com/maps/place/?q=place_id:ChIJ5yLn_d0sWpMRow6usmDdl5A,-15.9019121,-48.06145189999999
"Escola Classe 09 Sgopi Cj C – Via 06 – Setor Residencial Norte, Setor Residencial Norte – Planaltina, DF – 70340-000",ChIJ5YNRvCptWpMRgDHWUO4sRpA,Escola Classe 09 De Planaltina,True,CLOSED_TEMPORARILY,ChIJ5YNRvCptWpMRgDHWUO4sRpA,"school,point_of_interest,establishment","Sgopi Cj C - Via 06 - Setor Residencial Norte, Setor Residencial Norte - Planaltina, DF, 70340-000, Brasil",4.8,4,https://www.google.com/maps/place/?q=place_id:ChIJ5YNRvCptWpMRgDHWUO4sRpA,-15.6105278,-47.6448854
"Escola Classe Estância do Pipiripau DF-345 – KM-28, Brasília/DF – 73300-000",ChIJ6_9Znt5yWpMRIKT1qRcE_d4,Escola Classe Estância Do Pipiripau,True,CLOSED_TEMPORARILY,ChIJ6_9Znt5yWpMRIKT1qRcE_d4,"school,point_of_interest,establishment","Df 345 - Km 28 Nr Pipiripau Rural - Planaltina, DF, 73300-000, Brasil",4,3,https://www.google.com/maps/place/?q=place_id:ChIJ6_9Znt5yWpMRIKT1qRcE_d4,-15.6097874,-47.563891
"Centro de Educação Infantil 04 Condomínio Jardim América – Sobradinho, Brasília – DF – 73062-109",ChIJ60aZk4M_WpMR0p3zQpkqWSE,Centro De Educação Infantil 04 De Sobradinho,True,CLOSED_TEMPORARILY,ChIJ60aZk4M_WpMR0p3zQpkqWSE,"school,point_of_interest,establishment","Condomínio Jardim América - Sobradinho, Brasília - DF, 73062-109, Brasil",5,1,https://www.google.com/maps/place/?q=place_id:ChIJ60aZk4M_WpMR0p3zQpkqWSE,-15.6538027,-47.7992362
"Escola Classe 02 Q 30 Cj E Lt 17 – Paranoá, Brasília – DF – 71573-025",ChIJ67DoinE9WpMRySkl-YJcVOg,Escola Classe 02 do Paranoá,True,CLOSED_TEMPORARILY,ChIJ67DoinE9WpMRySkl-YJcVOg,"primary_school,school,point_of_interest,establishment","Q 30 Cj E Lt 17 - Paranoá, Brasília - DF, 71573-025, Brasil",4.8,11,https://www.google.com/maps/place/?q=place_id:ChIJ67DoinE9WpMRySkl-YJcVOg,-15.7640377,-47.7783293
"Escola Classe Jardim Botânico SMDB – Lago Sul, Brasília – DF – 70297-400",ChIJ6R5nKmUkWpMRQ10buPjg1CY,Colégio Francês de Brasília,True,CLOSED_TEMPORARILY,ChIJ6R5nKmUkWpMRQ10buPjg1CY,"school,point_of_interest,establishment","St. de Mansões Dom Bosco - Lago Sul, Brasília - DF, 71655-200, Brasil",5,6,https://www.google.com/maps/place/?q=place_id:ChIJ6R5nKmUkWpMRQ10buPjg1CY,-15.8554285,-47.8528175
"Centro de Ensino Fundamental 405 Sul SHCS SQS 405 – Brasília, DF – 70297-400",ChIJ6SN1c8Q6WpMRmZIGvUcnYQA,Escola Classe 304 Sul,False,OPERATIONAL,ChIJ6SN1c8Q6WpMRmZIGvUcnYQA,"school,point_of_interest,establishment","SHCS SQS 304 - Asa Sul, Brasília - DF, 70337-000, Brasil",4,4,https://www.google.com/maps/place/?q=place_id:ChIJ6SN1c8Q6WpMRmZIGvUcnYQA,-15.805448,-47.896137
"Escola Classe Núcleo Rural Córrego do Atoleiro DF-345 – KM 18, Brasília – DF – 73377-003",ChIJ6WmzbpgSWpMRiKzTVHK91mo,Escola Classe Núcleo Rural Córrego Do Atoleiro,True,CLOSED_TEMPORARILY,ChIJ6WmzbpgSWpMRiKzTVHK91mo,"school,point_of_interest,establishment","Df 345 - Km 18 - Nr - Rural, DF, 73300-000, Brasil",5,1,https://www.google.com/maps/place/?q=place_id:ChIJ6WmzbpgSWpMRiKzTVHK91mo,-15.6242333,-47.6147955
"Escola Classe 413 Sul SHCS SQS 413 – Asa Sul, Brasília – DF – 70200-001",ChIJ6yCYftg6WpMRLbN1lw8i7wY,Escola Classe Sqs 308 - Fedf,True,CLOSED_TEMPORARILY,ChIJ6yCYftg6WpMRLbN1lw8i7wY,"school,point_of_interest,establishment","SHCS - Brasília, DF, 70297-400, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ6yCYftg6WpMRLbN1lw8i7wY,-15.8323469,-47.9211647
"Escola Classe 11 Q 11 – Sobradinho, Brasília – DF – 70297-400",ChIJ73o9_4k_WpMRVim70xlUZDs,Escola Classe 11 de Sobradinho,True,CLOSED_TEMPORARILY,ChIJ73o9_4k_WpMRVim70xlUZDs,"school,point_of_interest,establishment","Q 11 - Sobradinho, Brasília - DF, 70297-400, Brasil",3.9,13,https://www.google.com/maps/place/?q=place_id:ChIJ73o9_4k_WpMRVim70xlUZDs,-15.645488,-47.788531
"CEF 02 do Riacho Fundo II QS 8 – Núcleo Bandeirante, Brasília – DF – 71884-330",ChIJ76I1xYIrWpMRtUBdE-g1DHU,Centro de Ensino Fundamental 02 do Riacho Fundo II (CEF 02),False,OPERATIONAL,ChIJ76I1xYIrWpMRtUBdE-g1DHU,"primary_school,school,point_of_interest,establishment","Brasília Qs 08 area especial 2 - Riacho Fundo II, Brasília - DF, 71884-330, Brasil",3.5,19,https://www.google.com/maps/place/?q=place_id:ChIJ76I1xYIrWpMRtUBdE-g1DHU,-15.9378874,-48.0388512
"Escola Classe 04 ",ChIJ786uXDgvWpMROC8ljoFPnzQ,Caixa Escolar da Escola Classe Arniqueira,True,CLOSED_TEMPORARILY,ChIJ786uXDgvWpMROC8ljoFPnzQ,"school,point_of_interest,establishment","Smpw Quadra 04 Conj 04 5 - Arniqueira, Brasília - DF, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJ786uXDgvWpMROC8ljoFPnzQ,-15.8956849,-47.9431369
